row_num,id,data
18797,55D40C5A,World Localities/Europe/Central & Eastern Europe/Germany/North Rhine-Westphalia/Dusseldorf_1
18798,335544DF,Jobs & Education/Jobs/Job Listings/Temporary & Seasonal Jobs_1
18799,E80B6F57,World Localities/Europe/Mediterranean Europe/Cyprus_3
18800,AA876993,Business & Industrial/Chemicals Industry/Dyes & Pigments_7
18801,B9AB7B98,Arts & Entertainment/Movies/Family Films_4
18802,4E2058B8,Arts & Entertainment/Visual Art & Design/Sculpture_9
18803,EB5A6F3E,News/Business News/Company News/Company Earnings_8
18804,15B66F77,World Localities/Europe/Western Europe/United Kingdom/England/East of England_7
18805,A339D667,Business & Industrial/Agriculture & Forestry/Farms & Ranches_3
18806,7E592713,World Localities/Africa/Middle Africa/Chad_7
18807,BBC9F6DE,Arts & Entertainment/TV & Video_3
18808,ACAED42D,Computers & Electronics/Computer Security/Network Security_1
18809,35DEA6FF,Arts & Entertainment/Fun & Trivia/Fun Tests & Silly Surveys_5
18810,EE113675,World Localities/Latin America/Central America/Guatemala_3
18811,3A8BAF94,Jobs & Education/Education/Homeschooling_3
18812,0BC7A6FA,Food & Drink/Food/Meat & Seafood_3
18813,451C69A9,World Localities/Latin America/Caribbean/Dominican Republic_5
18814,B7A13403,World Localities/Europe/Mediterranean Europe/Spain/Andalucia/Granada_2
18815,FD677730,World Localities/Latin America/South America/Uruguay_8
18816,DC557342,World Localities/Asia/East Asia/Japan/Chubu/Fukui_4
18817,FD1156EC,Business & Industrial/Professional & Trade Associations_8
18818,4F73BCA1,People & Society/Family & Relationships/Family/Baby & Pet Names_2
18819,D58462EB,Arts & Entertainment/Movies/DVD & Video Shopping/DVD & Video Rentals_5
18820,490E9324,World Localities/Oceania/New Zealand_7
18821,C5B073B2,World Localities/North America/USA/Rocky Mountains/Wyoming_8
18822,5863CE9C,Arts & Entertainment/Visual Art & Design/Art Museums & Galleries_5
18823,F912251D,Beauty & Fitness/Face & Body Care/Skin & Nail Care/Bath & Body Products_4
18824,62AE358A,World Localities/North America/USA/Midwest (USA)/Ohio/Cincinnati_7
18825,A4999435,World Localities/Latin America/Central America/Mexico/Yucatán Peninsula/Yucatán_5
18826,E2B01D2C,World Localities/Europe/Mediterranean Europe/Spain/Extremadura_2
18827,08CB7EEC,Computers & Electronics/Computer Hardware/Computer Drives & Storage/CD & DVD Drives & Burners_7
18828,68DAC888,World Localities/Europe/Mediterranean Europe/Spain/Madrid_6
18829,D065C80D,World Localities/North America/USA/Great Plains (USA)/Nebraska_4
18830,1ECBEB7B,Autos & Vehicles/Custom & Performance Vehicles_9
18831,F04AFFED,World Localities/Europe/Central & Eastern Europe/Eastern Europe_5
18832,E1A00DF5,Business & Industrial/Business Services/Office Supplies/Office Furniture/Office & Computer Desks_8
18833,E8B1D6AA,World Localities/Asia/East Asia/Japan_2
18834,47F43C5D,Autos & Vehicles/Vehicle Codes & Driving Laws/Vehicle Licensing & Registration/Driving Instruction & Driver Education_9
18835,B76E78D6,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Talk Shows_7
18836,74733B21,Home & Garden/HVAC & Climate Control/Household Fans_2
18837,5FA47E2F,Games/Computer & Video Games/Fighting Games_7
18838,0A400C9D,World Localities/Asia/East Asia/China/Southeast China/Guangdong/Guangzhou_8
18839,81F7093F,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Dramas_8
18840,833ABB4D,Science/Earth Sciences_8
18841,9956FCCE,World Localities/Asia/East Asia/Japan/Kyushu/Nagasaki_8
18842,BF5C2CCE,World Localities/North America/USA/South (USA)/South Carolina/Greater Charleston (SC)_3
18843,70AE533B,Sports/Sporting Goods/Soccer Equipment_2
18844,5BBA2438,Sports/Winter Sports/Ice Skating_8
18845,A1BA71F6,World Localities/Africa/Southern Africa/Botswana_1
18846,A42A4852,"Autos & Vehicles/Motor Vehicles (By Type)/Trucks, Vans & SUVs/Vans & Minivans_9"
18847,AAD7926C,World Localities/Asia/Russia & CIS/Russian Federation/Russian Southern District_8
18848,F9B48803,Computers & Electronics/CAD & CAM_1
18849,38615978,News/Broadcast & Network News_1
18850,69BE0DD7,World Localities/Asia/Southeast Asia/Philippines/Manila_7
18851,6332A8DD,Health/Health Conditions/Allergies_2
18852,5226A1C4,People & Society/Religion & Belief/Hinduism_7
18853,C410B901,People & Society/Social Issues & Advocacy/Drug Laws & Policy_1
18854,C548E7B2,Home & Garden/Home Improvement/Plumbing_1
18855,58E53E4F,World Localities/North America/USA/Midwest (USA)/Michigan_2
18856,45CDBAB4,Business & Industrial/Business Services/Writing & Editing Services_4
18857,76169924,People & Society/Family & Relationships/Family/Parenting/Babies & Toddlers_7
18858,E671B7BC,World Localities/Latin America/Central America/Mexico/Pacific Coast (Mexico)_3
18859,CA41A060,People & Society/Social Sciences_3
18860,50DAB2C5,World Localities/Europe/Western Europe/France/West France/Pays de la Loire_8
18861,EBD72A84,Food & Drink/Cooking & Recipes/Cuisines/Mediterranean Cuisine_4
18862,E6D73E30,Travel & Transportation/Transportation/Air Travel_7
18863,505E477D,Travel & Transportation/Luggage & Travel Accessories/Backpacks & Utility Bags_5
18864,F09D358C,World Localities/Asia/West Asia/Turkey_3
18865,84950A12,Arts & Entertainment/Movies/Cult & Indie Films_4
18866,EFEDC339,Finance/Insurance/Health Insurance_1
18867,C1E7C45E,World Localities/Asia/South Asia/India/South India/Kerala/Cochin_2
18868,FA3DD96B,Business & Industrial/Energy & Utilities/Renewable & Alternative Energy/Wind Power_8
18869,CF056BBC,World Localities/Oceania/Pacific Islands/Melanesia/Papua New Guinea_7
18870,C57570A4,World Localities/Europe/Central & Eastern Europe/Germany/Saxony_7
18871,50E277F9,Online Communities/Dating & Personals/Personals_3
18872,3B196144,Computers & Electronics/Networking_7
18873,B5C145E6,World Localities/North America/USA/South (USA)/Louisiana/Baton Rouge_2
18874,69071E5E,World Localities/Asia/Southeast Asia/Malaysia_3
18875,6DBA5F7E,World Localities/Europe/Central & Eastern Europe/Germany/Rhineland-Palatinate_7
18876,251C2A48,Shopping/Apparel/Clothing Accessories/Gems & Jewelry_3
18877,66B28C7E,Arts & Entertainment/Visual Art & Design/Art Museums & Galleries_7
18878,64039B6F,Home & Garden/Kitchen & Dining/Small Kitchen Appliances_3
18879,12E27F67,Business & Industrial/Energy & Utilities/Renewable & Alternative Energy_2
18880,15185ADA,Business & Industrial/Small Business_7
18881,116DA5FA,Home & Garden/Kitchen & Dining/Major Kitchen Appliances/Microwaves_1
18882,E0E3FC3A,Home & Garden/Home Furnishings/Rugs & Carpets_3
18883,587BA0D9,Computers & Electronics/Software/Operating Systems/Windows OS_7
18884,3727C47E,Food & Drink/Cooking & Recipes/Cuisines/Southeast Asian Cuisine_3
18885,A3255468,Computers & Electronics/Computer Security/Antivirus & Malware_8
18886,2D18CCC6,World Localities/Europe/Western Europe/France/South East France/Provence-Alpes-Côte d'Azur/Marseille_2
18887,F1FA3C76,Arts & Entertainment/Movies/Bollywood & South Asian Film_9
18888,86A22C93,Business & Industrial/Advertising & Marketing/Public Relations_3
18889,774B2EF6,Computers & Electronics/Software/Device Drivers_3
18890,315174A8,People & Society/Religion & Belief/Pagan & Esoteric Traditions_7
18891,BE02AD2F,Sports_2
18892,06971D2E,Arts & Entertainment/Entertainment Industry/Recording Industry/Music Awards_3
18893,64AF7A22,People & Society/Family & Relationships/Family/Parenting/Youth Camps_1
18894,97307304,World Localities/Africa/Middle Africa/Congo (DR)/Kinshasa_8
18895,192C53EB,Arts & Entertainment/TV & Video/TV Shows & Programs/TV Game Shows_4
18896,1F9ABF10,World Localities/Europe/Western Europe/Benelux/Belgium_2
18897,07C7C4D5,Online Communities/File Sharing & Hosting_1
18898,38A6DAB1,Shopping/Gifts & Special Event Items_5
18899,6D184E15,World Localities/North America/USA/Florida/North Florida_6
18900,3867157D,Arts & Entertainment/Humor/Spoofs & Satire_1
18901,070CBE55,Science/Mathematics/Statistics_4
18902,4EFA0613,Jobs & Education/Education/Training & Certification_5
18903,DB9EAA00,Business & Industrial/Industrial Materials & Equipment/Fluid Handling_5
18904,13FF6E96,Sports/Team Sports/Soccer_4
18905,B31E62D8,Games/Family-Oriented Games & Activities_3
18906,2EF9DA0B,World Localities/Asia/East Asia/China/Northeast China/Liaoning_2
18907,A627138C,Games/Computer & Video Games/Strategy Games_4
18908,297BF0EA,World Localities/Oceania/Australia/New South Wales_6
18909,ECF77152,Shopping/Gifts & Special Event Items/Greeting Cards_4
18910,5A4DDCB9,Food & Drink/Food & Grocery Retailers/Convenience Stores_5
18911,D6CBBCCD,World Localities/North America/USA/Florida/Central Florida/Deltona-Daytona Beach_7
18912,A71D89C6,World Localities/Asia/East Asia/South Korea/South Chungcheong/Daejeon_4
18913,E4496FE6,Arts & Entertainment/Offbeat/Edgy & Bizarre_7
18914,278A5DA1,Computers & Electronics/Consumer Electronics/Home Automation_6
18915,36CDF6B9,World Localities/Asia/West Asia/Turkey/Central Anatolia/Konya_6
18916,A013734D,Food & Drink/Food & Grocery Delivery/Meal Kits_7
18917,10892064,World Localities/Latin America/Central America/Mexico/Northern Mexico_3
18918,808A757E,World Localities/Asia/East Asia/China/South Central China/Sichuan_3
18919,654DC55E,Computers & Electronics/Software/Multimedia Software/Media Players_4
18920,504B9962,World Localities/North America/USA/South (USA)/Tennessee_7
18921,0BBE47AC,World Localities/Europe/Central & Eastern Europe/Baltics/Latvia_7
18922,84AFF855,Law & Government/Government/Visa & Immigration_1
18923,95472E17,Shopping/Apparel/Athletic Apparel_5
18924,271D127B,Games/Computer & Video Games/Video Game Emulation_5
18925,F27E6E00,Computers & Electronics/Networking/Data Formats & Protocols_2
18926,0FDEDC35,World Localities/Europe/Southeastern Europe/Kosovo_2
18927,8312443D,Arts & Entertainment/Music & Audio/World Music/Latin American Music_7
18928,D465C329,Arts & Entertainment/Music & Audio/Pop Music_6
18929,D0359298,Food & Drink/Cooking & Recipes/Cuisines/Mediterranean Cuisine/Italian Cuisine_2
18930,04F2FE95,Arts & Entertainment/Events & Listings_7
18931,EAD29BA9,Sports/Sporting Goods/Equestrian Equipment & Tack_7
18932,5498C5C7,World Localities/Asia/East Asia/China/Northeast China/Liaoning_6
18933,7F00586B,Online Communities/Feed Aggregation & Social Bookmarking_4
18934,AF016C1B,World Localities/Latin America/Caribbean_6
18935,D7F1F823,Business & Industrial/Business Finance/Investment Banking_4
18936,E65E649B,Finance/Financial Planning & Management/Inheritance & Estate Planning_2
18937,A9A31657,Arts & Entertainment/Movies/Science Fiction & Fantasy Films_2
18938,31B3A2BC,World Localities/Europe/Western Europe/United Kingdom/England/East Midlands_7
18939,69CF9739,Travel & Transportation/Luggage & Travel Accessories_5
18940,10338896,Finance/Investing/Funds/Mutual Funds_6
18941,AB880D30,Business & Industrial/Shipping & Logistics/Freight Transport/Maritime Transport_6
18942,F39A5C11,Arts & Entertainment/Music & Audio/Music Reference_5
18943,900220EB,Hobbies & Leisure/Outdoors/Hiking & Camping_3
18944,2B72AF46,Health/Medical Facilities & Services_1
18945,887D2DE7,World Localities/North America/USA/Midwest (USA)/Illinois/Chicago_3
18946,CA0FC2AE,Arts & Entertainment/Music & Audio/World Music/Southeast Asian Music_5
18947,C8A2C7F6,Reference/Language Resources/Foreign Language Resources/Translation Tools & Resources_6
18948,104A3FE4,World Localities/Asia/East Asia/China/Northeast China/Liaoning_4
18949,82CD5320,Shopping/Apparel/Clothing Accessories/Watches_5
18950,B1B49B32,World Localities/Europe/Mediterranean Europe/Italy/Umbria_6
18951,10CA9198,Online Communities/Dating & Personals/Photo Rating Sites_5
18952,13283771,World Localities/Asia/East Asia/China/Northeast China/Liaoning/Shenyang_6
18953,9F1AC649,World Localities/Europe/Mediterranean Europe/Spain/Extremadura_1
18954,7DA0CF79,World Localities/Latin America/South America/Brazil/Southeast Brazil/São Paulo (State)/São Paulo_2
18955,AFC096C1,World Localities/Asia/Central Asia_8
18956,F1B6BD51,Real Estate/Real Estate Listings/Commercial Properties_6
18957,E2993D17,World Localities/Europe/Western Europe/Benelux/Netherlands/North Brabant_8
18958,3EE0B07C,Online Communities/Online Goodies/Clip Art & Animated GIFs_7
18959,4BA1A6C2,Home & Garden/Home Furnishings/Countertops_8
18960,31A595C3,Autos & Vehicles/Motor Vehicles (By Brand)/Buick_7
18961,EA2A2ECF,Shopping/Gifts & Special Event Items/Custom & Personalized Items_2
18962,9E831E89,World Localities/Europe/Western Europe/France/West France_8
18963,976A6E99,Beauty & Fitness/Fashion & Style_7
18964,74A3621B,World Localities/North America/USA/Great Plains (USA)/Oklahoma/Oklahoma City_7
18965,D23A561A,World Localities/North America/USA/Mid-Atlantic (USA)/Maryland/Ocean City (MD)_6
18966,6DB32AB0,World Localities/Europe/Mediterranean Europe/Italy/Sicily_2
18967,569E4A70,Autos & Vehicles/Bicycles & Accessories/Bike Frames_3
18968,B25AEBF7,Arts & Entertainment/Music & Audio/Radio/Talk Radio_6
18969,4F21800E,World Localities/Europe/Central & Eastern Europe/Germany/Baden-Wuerttemberg_6
18970,46A8AE1A,Home & Garden/Kitchen & Dining/Major Kitchen Appliances/Refrigerators & Freezers_3
18971,543480B3,Games/Computer & Video Games/Sports Games_4
18972,64B5B984,Computers & Electronics/Software/Operating Systems/Mobile OS/Android OS_5
18973,EEE54DB3,Health/Nursing_5
18974,3069D673,World Localities/North America/USA/Midwest (USA)/Indiana_5
18975,89A156DA,Travel & Transportation/Tourist Destinations/Lakes & Rivers_6
18976,B47F2964,Beauty & Fitness/Face & Body Care/Skin & Nail Care/Face Care Products_2
18977,6418314B,Autos & Vehicles/Motor Vehicles (By Brand)/Mitsubishi_3
18978,F9B9DAA4,World Localities/Latin America/South America/Brazil/Central West Brazil_4
18979,A72A2B18,Autos & Vehicles/Motor Vehicles (By Brand)/Pontiac_9
18980,F09914CC,"Computers & Electronics/Computer Hardware/Computer Peripherals/Printers, Copiers & Fax Machines/Printers_1"
18981,EE483838,World Localities/Asia/Southeast Asia/East Timor_2
18982,215FF893,Arts & Entertainment/Music & Audio/World Music/Arab & Middle Eastern Music_7
18983,5722FE45,World Localities/North America/USA/Midwest (USA)/Indiana_8
18984,9A87ACBB,World Localities/Latin America/Central America/Mexico_8
18985,B7F848F8,World Localities/Asia/East Asia/Japan/Chugoku/Tottori_2
18986,12A62C34,Autos & Vehicles/Motor Vehicles (By Brand)/Toyota/Scion_1
18987,1708FE52,World Localities/Europe/Western Europe/France/South East France/Provence-Alpes-Côte d'Azur_6
18988,76F36F1E,Games/Roleplaying Games_8
18989,856916B4,Reference/Humanities/History_7
18990,DFCEDFFB,Sports/Sports Coaching & Training_6
18991,EFE0A13D,Autos & Vehicles/Bicycles & Accessories_7
18992,789413D8,Health/Nutrition/Special & Restricted Diets/Kosher Foods_4
18993,045158F6,Business & Industrial/Advertising & Marketing/Brand Management_8
18994,180162CD,World Localities/North America/USA/Mid-Atlantic (USA)/New York State/Buffalo-Niagara Falls_6
18995,55910D66,World Localities/North America/USA/Midwest (USA)/Michigan_4
18996,92FB8028,World Localities/Europe/Western Europe/United Kingdom/Scotland/Edinburgh_7
18997,8CC29CF1,World Localities/Asia/South Asia/India/West India/Maharashtra_2
18998,38AEE916,World Localities/Latin America/Central America/Mexico/Pacific Coast (Mexico)/Jalisco/Guadalajara_1
18999,F02DC99D,World Localities/Europe/Central & Eastern Europe/Germany/Berlin_1
19000,95DDCCFC,Computers & Electronics/Software/Multimedia Software/Photo & Video Software_2
19001,6FFE0345,Health/Alternative & Natural Medicine/Cleansing & Detoxification_8
19002,86E8E0B3,Shopping/Consumer Resources/Product Reviews & Price Comparisons/Price Comparisons_2
19003,50D19BB1,Autos & Vehicles/Vehicle Parts & Services/Vehicle Repair & Maintenance/Oil Changes_1
19004,9D7234C8,Business & Industrial/Construction & Maintenance/Building Materials & Supplies/Wood & Plastics_6
19005,450F3C46,World Localities/Asia/East Asia/China/Southwest China/Guizhou_6
19006,472DF750,World Localities/Asia/Southeast Asia/Brunei_4
19007,29E234B1,Beauty & Fitness/Face & Body Care/Hygiene & Toiletries/Toothbrushes_5
19008,6435BFD1,Food & Drink/Cooking & Recipes/Soups & Stews_1
19009,5241D131,People & Society/Ethnic & Identity Groups/Jewish Culture_6
19010,135FFC51,Pets & Animals/Pets/Cats_8
19011,6F9CE53C,World Localities/Europe/Mediterranean Europe/Spain/Madrid_1
19012,A06F1D1E,"Home & Garden/Patio, Lawn & Garden/Garden Structures_2"
19013,E940C4E0,Beauty & Fitness/Face & Body Care/Skin & Nail Care/Nail Care Products_5
19014,F1DB84CB,World Localities/Asia/Southeast Asia/Thailand/Southern Thailand/Phuket_1
19015,DB72E8AE,Business & Industrial/Small Business/Home Office_7
19016,0F9CC2DA,Arts & Entertainment/Comics & Animation/Anime & Manga_1
19017,C4A85EEA,World Localities/Europe/Central & Eastern Europe/Germany/Saarland_1
19018,7F7C90DB,World Localities/Latin America/Central America/Mexico/Pacific Coast (Mexico)/Jalisco/Puerto Vallarta_3
19019,E1EEA2B3,Autos & Vehicles/Bicycles & Accessories/Bike Parts & Repair_9
19020,C46112A5,Arts & Entertainment/Comics & Animation/Cartoons_4
19021,F9F4B350,World Localities/Asia/South Asia/India/West India/Maharashtra/Pune_8
19022,963BA1CF,Hobbies & Leisure/Water Activities/Surf & Swim_7
19023,BB8AFF46,People & Society/Religion & Belief/Places of Worship_6
19024,B2AFA9DC,Autos & Vehicles/Motor Vehicles (By Brand)/Saturn_7
19025,04964735,Travel & Transportation/Tourist Destinations/Historical Sites & Buildings_1
19026,60CC98FC,Arts & Entertainment/Music & Audio_6
19027,DDA259EB,Shopping/Toys/Die-cast & Toy Vehicles_4
19028,248F550F,World Localities/Asia/West Asia/Turkey/Aegean Turkey_1
19029,9C8E8FFE,Health/Vision Care_6
19030,22FE6C88,World Localities/North America/USA/Southwest (USA)/Utah_2
19031,AD4F6368,Computers & Electronics/Consumer Electronics/Car Electronics_8
